dataset,sample_index,audio_path,iKnow_rank,final_rank,Hit@1_transition,delta_reciprocal_rank
AudioSet,3677,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B1va1NqaA4o.wav,1,1,both_correct,0.0
AudioSet,3678,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B22gKoTyOfM.wav,3,3,both_wrong,0.0
AudioSet,3679,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B2TIM0OUvLw.wav,3,4,both_wrong,-0.08333333333333331
AudioSet,3680,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B2aBhnnPpwM.wav,8,8,both_wrong,0.0
AudioSet,3681,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B32m9Jqqrpo.wav,2,1,wrong_to_correct,0.5
AudioSet,3682,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B3D-pLHKfuw.wav,1,1,both_correct,0.0
AudioSet,3683,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B3SkK0wuOhY.wav,61,61,both_wrong,0.0
AudioSet,3684,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B3jU9Xz_GHE.wav,1,1,both_correct,0.0
AudioSet,3685,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B3lq6U4PDZo.wav,23,23,both_wrong,0.0
AudioSet,3686,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B3q2wHpzhoM.wav,1,1,both_correct,0.0
AudioSet,3687,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B41tuPoJ61c.wav,1,1,both_correct,0.0
AudioSet,3688,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B47A4IVXsJk.wav,1,1,both_correct,0.0
AudioSet,3689,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B496Qv0CuOQ.wav,10,10,both_wrong,0.0
AudioSet,3690,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B4K4Vz7RlHk.wav,103,103,both_wrong,0.0
AudioSet,3691,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B5RXOftcd4o.wav,169,169,both_wrong,0.0
AudioSet,3692,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B5RpmviJ918.wav,4,2,both_wrong,0.25
AudioSet,3693,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B5u3PG7PWDE.wav,16,16,both_wrong,0.0
AudioSet,3694,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B5xjiQ0rfa8.wav,93,93,both_wrong,0.0
AudioSet,3695,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B6AEB0ML2Yg.wav,4,5,both_wrong,-0.04999999999999999
AudioSet,3696,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B6bnFlVkKrE.wav,2,1,wrong_to_correct,0.5
AudioSet,3697,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B6j1CckAuf8.wav,101,101,both_wrong,0.0
AudioSet,3698,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B6n0op0sLPA.wav,35,35,both_wrong,0.0
AudioSet,3699,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B6zw6kvaM_c.wav,13,13,both_wrong,0.0
AudioSet,3700,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B7V_grbxflg.wav,2,1,wrong_to_correct,0.5
AudioSet,3701,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B7lf9HgFAwQ.wav,61,61,both_wrong,0.0
AudioSet,3702,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B8-2EKrNwzo.wav,12,12,both_wrong,0.0
AudioSet,3703,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B8BfeyvYZcY.wav,4,2,both_wrong,0.25
AudioSet,3704,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B8HCQ3rEXM4.wav,2,3,both_wrong,-0.16666666666666669
AudioSet,3705,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B8Hz1ZiVpHs.wav,68,68,both_wrong,0.0
AudioSet,3706,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B8_Y9qmHFWQ.wav,1,1,both_correct,0.0
AudioSet,3707,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B8pesuUc8Ek.wav,38,38,both_wrong,0.0
AudioSet,3708,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B90BOtSOD2Q.wav,6,6,both_wrong,0.0
AudioSet,3709,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B98yOZSj2GE.wav,5,5,both_wrong,0.0
AudioSet,3710,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B9Sd9ubebhY.wav,3,3,both_wrong,0.0
AudioSet,3711,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B9j8-Cf1ZW8.wav,2,1,wrong_to_correct,0.5
AudioSet,3712,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B9p1c_XCqE4.wav,1,1,both_correct,0.0
AudioSet,3713,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B9ue-jL3RFs.wav,59,59,both_wrong,0.0
AudioSet,3714,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BAD9bQj86kY.wav,1,1,both_correct,0.0
AudioSet,3715,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BAHUCFLX_oE.wav,89,89,both_wrong,0.0
AudioSet,3716,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BAUQY0e25DM.wav,1,1,both_correct,0.0
AudioSet,3717,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BAcOXGA5Na8.wav,3,4,both_wrong,-0.08333333333333331
AudioSet,3718,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BAcaZqwPriU.wav,24,24,both_wrong,0.0
AudioSet,3719,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BAekfGvUtFM.wav,1,1,both_correct,0.0
AudioSet,3720,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BAkDiKQEjrY.wav,1,2,correct_to_wrong,-0.5
AudioSet,3721,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BAyIKuqSSsY.wav,53,53,both_wrong,0.0
AudioSet,3722,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BB3CCG8SD54.wav,6,6,both_wrong,0.0
AudioSet,3723,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BBD6unHJbXk.wav,8,8,both_wrong,0.0
AudioSet,3724,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BBE88kG16j8.wav,4,5,both_wrong,-0.04999999999999999
AudioSet,3725,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BBFNKdwEA5w.wav,10,10,both_wrong,0.0
AudioSet,3726,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BBfh0v1KH2Y.wav,2,2,both_wrong,0.0
AudioSet,3727,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BBmXMoI9Qus.wav,106,106,both_wrong,0.0
AudioSet,3728,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BBrSypv7y_E.wav,1,1,both_correct,0.0
AudioSet,3729,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BBukw6JpCeg.wav,1,1,both_correct,0.0
AudioSet,3730,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BC7dI3lQ2Cg.wav,19,19,both_wrong,0.0
AudioSet,3731,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BCVmSKS_LRw.wav,79,79,both_wrong,0.0
AudioSet,3732,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BC_REDzAr1o.wav,1,1,both_correct,0.0
AudioSet,3733,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BCkQB86s3Uw.wav,4,1,wrong_to_correct,0.75
AudioSet,3734,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BCvT_bkoAkE.wav,46,46,both_wrong,0.0
AudioSet,3735,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BCzUvCRiBZs.wav,2,1,wrong_to_correct,0.5
AudioSet,3736,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BDByqqNen68.wav,7,7,both_wrong,0.0
AudioSet,3737,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BDCa5Q1hGug.wav,2,1,wrong_to_correct,0.5
AudioSet,3738,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BDEn9P9_S-s.wav,2,2,both_wrong,0.0
AudioSet,3739,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BDGxPfRUpR0.wav,1,1,both_correct,0.0
AudioSet,3740,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BDH7Fx1APR8.wav,6,6,both_wrong,0.0
AudioSet,3741,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BDQmfo2SnyU.wav,126,126,both_wrong,0.0
AudioSet,3742,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BDznJMSoAoQ.wav,15,15,both_wrong,0.0
AudioSet,3743,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BE1qG9iQZlg.wav,1,1,both_correct,0.0
AudioSet,3744,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BE8Mv5ww4BM.wav,1,1,both_correct,0.0
AudioSet,3745,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BEEknOFrVdU.wav,13,13,both_wrong,0.0
AudioSet,3746,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BEG-ly9tQGk.wav,69,69,both_wrong,0.0
AudioSet,3747,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BEHaVb_cz44.wav,5,2,both_wrong,0.3
AudioSet,3748,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BEKeSHBu9qI.wav,1,1,both_correct,0.0
AudioSet,3749,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BETa92ALukA.wav,9,9,both_wrong,0.0
AudioSet,3750,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BETuSJGFgs4.wav,3,4,both_wrong,-0.08333333333333331
AudioSet,3751,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BEwNrjvNiYs.wav,16,16,both_wrong,0.0
AudioSet,3752,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BFEeNJkKx6g.wav,1,1,both_correct,0.0
AudioSet,3753,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BFU4nurvCAw.wav,16,16,both_wrong,0.0
AudioSet,3754,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BFqHyCoypfM.wav,1,1,both_correct,0.0
AudioSet,3755,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BFyWPeou4Gc.wav,1,1,both_correct,0.0
AudioSet,3756,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BGD7J6MP2C8.wav,1,1,both_correct,0.0
AudioSet,3757,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BHDhHO7J-Oo.wav,17,16,both_wrong,0.003676470588235295
AudioSet,3758,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BHGB73ilrCc.wav,16,16,both_wrong,0.0
AudioSet,3759,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BHajqlL5wmw.wav,11,11,both_wrong,0.0
AudioSet,3760,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BHcN-KXwIsg.wav,1,1,both_correct,0.0
AudioSet,3761,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BHf4pvm-gGM.wav,3,2,both_wrong,0.16666666666666669
AudioSet,3762,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BHu95Y_kVQA.wav,17,17,both_wrong,0.0
AudioSet,3763,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BI6Ib7wVHbM.wav,62,62,both_wrong,0.0
AudioSet,3764,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BI8YQ3ueD24.wav,1,1,both_correct,0.0
AudioSet,3765,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BITOpJi3deA.wav,1,1,both_correct,0.0
AudioSet,3766,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BI_Llv8hnC0.wav,1,1,both_correct,0.0
AudioSet,3767,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BIe12uxebnE.wav,1,1,both_correct,0.0
AudioSet,3768,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BIiDhrGUzzI.wav,188,188,both_wrong,0.0
AudioSet,3769,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BIn8CogzivA.wav,8,8,both_wrong,0.0
AudioSet,3770,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BJJg7xvwx6g.wav,27,27,both_wrong,0.0
AudioSet,3771,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BJSQQ7-2hEg.wav,53,53,both_wrong,0.0
AudioSet,3772,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BJTO-pARCbU.wav,155,155,both_wrong,0.0
AudioSet,3773,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BJX2fm61IKY.wav,11,11,both_wrong,0.0
AudioSet,3774,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BJbaBmpLsQc.wav,1,1,both_correct,0.0
AudioSet,3775,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BJdm4IroI2g.wav,3,3,both_wrong,0.0
AudioSet,3776,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BJhQwhiJ--A.wav,4,2,both_wrong,0.25
AudioSet,3777,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BJimHxqGfig.wav,279,279,both_wrong,0.0
AudioSet,3778,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BK2laUCyaH0.wav,2,2,both_wrong,0.0
AudioSet,3779,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BKQYrrJVg6g.wav,1,3,correct_to_wrong,-0.6666666666666667
AudioSet,3780,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BKRJQaphC98.wav,2,2,both_wrong,0.0
AudioSet,3781,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BKVcTXsztAU.wav,2,2,both_wrong,0.0
AudioSet,3782,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BK_hqG0d5QE.wav,5,5,both_wrong,0.0
AudioSet,3783,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BKgwRJP-wDI.wav,20,20,both_wrong,0.0
AudioSet,3784,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BL181hSAG60.wav,1,1,both_correct,0.0
AudioSet,3785,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BL8B_yh2iJs.wav,3,2,both_wrong,0.16666666666666669
AudioSet,3786,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BLEthZXy35s.wav,1,1,both_correct,0.0
AudioSet,3787,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BLHOK9ic0Rc.wav,15,15,both_wrong,0.0
AudioSet,3788,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BLT2erau3zo.wav,113,113,both_wrong,0.0
AudioSet,3789,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BLXwpGCn2KQ.wav,1,1,both_correct,0.0
AudioSet,3790,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BLlnu2Tyqu0.wav,3,3,both_wrong,0.0
AudioSet,3791,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BLmFtIbAUM0.wav,8,8,both_wrong,0.0
AudioSet,3792,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BM9XDXA-CUE.wav,41,41,both_wrong,0.0
AudioSet,3793,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BMPmavj4keA.wav,16,16,both_wrong,0.0
AudioSet,3794,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BMgYWTTJv3s.wav,7,7,both_wrong,0.0
AudioSet,3795,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BN4k3mnJteo.wav,1,1,both_correct,0.0
AudioSet,3796,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BN6W6OQnVoE.wav,6,6,both_wrong,0.0
AudioSet,3797,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BNIzPVD3J7g.wav,2,2,both_wrong,0.0
AudioSet,3798,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BNXg8xk4NkM.wav,50,50,both_wrong,0.0
AudioSet,3799,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BNrmXcZQ-p4.wav,1,1,both_correct,0.0
AudioSet,3800,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BNxowL6utbQ.wav,1,1,both_correct,0.0
AudioSet,3801,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BO555bbZkDw.wav,3,2,both_wrong,0.16666666666666669
AudioSet,3802,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BOTMv61wlEs.wav,12,12,both_wrong,0.0
AudioSet,3803,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BP7tLbj4fOI.wav,2,2,both_wrong,0.0
AudioSet,3804,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BPAbYUWn3jM.wav,7,7,both_wrong,0.0
AudioSet,3805,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BPDkaDcve6U.wav,50,50,both_wrong,0.0
AudioSet,3806,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BPcHZE-ZDYQ.wav,1,1,both_correct,0.0
AudioSet,3807,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BPeLfS4NPEI.wav,14,14,both_wrong,0.0
AudioSet,3808,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BPv-DH1xuBI.wav,7,6,both_wrong,0.023809523809523808
AudioSet,3809,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BQ86IY0M860.wav,1,1,both_correct,0.0
AudioSet,3810,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BQLQkssznk8.wav,5,4,both_wrong,0.04999999999999999
AudioSet,3811,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BQPk4cmN__4.wav,2,2,both_wrong,0.0
AudioSet,3812,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BQVXzH6YK8g.wav,3,3,both_wrong,0.0
AudioSet,3813,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BQeq3bza51M.wav,2,1,wrong_to_correct,0.5
AudioSet,3814,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BQpa8whzwAE.wav,5,3,both_wrong,0.1333333333333333
AudioSet,3815,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BR5MDhvcGM8.wav,11,11,both_wrong,0.0
AudioSet,3816,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BRTHyoVgZT0.wav,1,1,both_correct,0.0
AudioSet,3817,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BRTOWkKiKu0.wav,1,1,both_correct,0.0
AudioSet,3818,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BRhvg3c0Jq4.wav,1,1,both_correct,0.0
AudioSet,3819,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BRqCphCjLG4.wav,4,2,both_wrong,0.25
AudioSet,3820,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BRxLCDd3hPc.wav,1,1,both_correct,0.0
AudioSet,3821,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BS1fqEDAvh0.wav,13,13,both_wrong,0.0
AudioSet,3822,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BS2ZnUhmHj4.wav,7,7,both_wrong,0.0
AudioSet,3823,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BSe5J0KlN3k.wav,1,1,both_correct,0.0
AudioSet,3824,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BSlcHuPXwiw.wav,11,11,both_wrong,0.0
AudioSet,3825,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BStIUcaT2gA.wav,57,57,both_wrong,0.0
AudioSet,3826,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BT2JPFpMrzM.wav,25,25,both_wrong,0.0
AudioSet,3827,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BT4env-Tw2o.wav,12,12,both_wrong,0.0
AudioSet,3828,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BT7KkI6z3xY.wav,3,1,wrong_to_correct,0.6666666666666667
AudioSet,3829,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BTNz6NftP34.wav,12,12,both_wrong,0.0
AudioSet,3830,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BTnTqJ-m_Io.wav,1,1,both_correct,0.0
AudioSet,3831,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BUGx2e7OgFE.wav,3,1,wrong_to_correct,0.6666666666666667
AudioSet,3832,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BUREX8aFbMs.wav,3,3,both_wrong,0.0
AudioSet,3833,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BUSFTmkQTvw.wav,1,1,both_correct,0.0
AudioSet,3834,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BUmFKgmN1FI.wav,1,1,both_correct,0.0
AudioSet,3835,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BUzsQ6WohH4.wav,3,4,both_wrong,-0.08333333333333331
AudioSet,3836,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BVa9xfU-s6w.wav,17,17,both_wrong,0.0
AudioSet,3837,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BWD6kurQFNg.wav,27,27,both_wrong,0.0
AudioSet,3838,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BWKQXn5xDwo.wav,12,11,both_wrong,0.007575757575757583
AudioSet,3839,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BWSJjF32tQA.wav,29,29,both_wrong,0.0
AudioSet,3840,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BWUhxRliOHg.wav,4,2,both_wrong,0.25
AudioSet,3841,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BWVFAQXNpic.wav,2,1,wrong_to_correct,0.5
AudioSet,3842,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BWVovghBe2c.wav,9,9,both_wrong,0.0
AudioSet,3843,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BWvKAcOV_co.wav,1,1,both_correct,0.0
AudioSet,3844,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BX4o_mGWmfA.wav,59,59,both_wrong,0.0
AudioSet,3845,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BXUS7pTYDzI.wav,13,13,both_wrong,0.0
AudioSet,3846,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BXWWHXp00ls.wav,4,4,both_wrong,0.0
AudioSet,3847,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BXbDldBfcl4.wav,7,4,both_wrong,0.10714285714285715
AudioSet,3848,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BXo1Tr_oJds.wav,9,9,both_wrong,0.0
AudioSet,3849,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BYBRY2mupcc.wav,6,4,both_wrong,0.08333333333333334
AudioSet,3850,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BYCS5mUdVUg.wav,7,7,both_wrong,0.0
AudioSet,3851,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BYQhmC5yZzI.wav,5,6,both_wrong,-0.033333333333333354
AudioSet,3852,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BYwS1dJRTi0.wav,16,16,both_wrong,0.0
AudioSet,3853,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZI6axaztN0.wav,179,179,both_wrong,0.0
AudioSet,3854,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZRZcFA9Dr4.wav,1,1,both_correct,0.0
AudioSet,3855,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZS9-bQJDoo.wav,3,4,both_wrong,-0.08333333333333331
AudioSet,3856,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZU01hhyVKs.wav,1,1,both_correct,0.0
AudioSet,3857,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZe0TFU75rI.wav,2,2,both_wrong,0.0
AudioSet,3858,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZeb3Tz7Auo.wav,4,2,both_wrong,0.25
AudioSet,3859,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZnklP9nY_8.wav,8,8,both_wrong,0.0
AudioSet,3860,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZoymnZRBVc.wav,3,1,wrong_to_correct,0.6666666666666667
AudioSet,3861,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZudL4phl2I.wav,23,23,both_wrong,0.0
AudioSet,3862,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BZyf8LPltYs.wav,1,1,both_correct,0.0
AudioSet,3863,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B_kAtTBUDIA.wav,1,1,both_correct,0.0
AudioSet,3864,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B_nDJh0ASP4.wav,16,16,both_wrong,0.0
AudioSet,3865,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B_ohqOgK6T8.wav,51,51,both_wrong,0.0
AudioSet,3866,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B_tbkQYT9N0.wav,37,37,both_wrong,0.0
AudioSet,3867,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/B_xDhQdVzPE.wav,1,2,correct_to_wrong,-0.5
AudioSet,3868,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BaEkAk5Trwc.wav,13,13,both_wrong,0.0
AudioSet,3869,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BaLGY1qltAc.wav,10,10,both_wrong,0.0
AudioSet,3870,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BaMBwXQwK3g.wav,11,11,both_wrong,0.0
AudioSet,3871,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BaMThaDkWk4.wav,1,1,both_correct,0.0
AudioSet,3872,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/Baeh17Bzpcc.wav,69,69,both_wrong,0.0
AudioSet,3873,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/Batuxqz85WA.wav,2,3,both_wrong,-0.16666666666666669
AudioSet,3874,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BbNHWQrTu2o.wav,1,1,both_correct,0.0
AudioSet,3875,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BbOVvWpZAWo.wav,36,36,both_wrong,0.0
AudioSet,3876,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BbVoVbQHoXo.wav,2,1,wrong_to_correct,0.5
AudioSet,3877,/data/zkx/zkx/iknow-audio/data/audioset/eval_wavs/BbWdsbZ9TsM.wav,1,1,both_correct,0.0
